Request_id,Assigned_driver_id,Assigned_Driver_latitude,Assigned_Driver_longitude,Request_latitude,Request_longitude,Assigned_store_id,Store_latitude,Store_longitude,Distance_from_driver_to_store,Distance_store_to_customer,Total_distance
130,4368,19.09467859899729,74.73832708715882,19.093825754455352,74.73702487414927,1001,19.095141472511564,74.73851903860138,0.055280116985079196,0.21460143054476,0.26988154752983917
320,10334,26.441249594081,89.52791213818729,26.4449868134294,89.5265342397595,1545,26.441205711973836,89.52768212268273,0.023415092748324935,0.43569510359236885,0.4591101963406938
324,10124,26.48621109612749,89.52456590686313,26.48030427431151,89.52034731018648,1306,26.486576112009683,89.52272298389988,0.18785213456932917,0.7363877856000222,0.9242399201693513
456,15134,31.633853589911443,74.87440133264221,31.6326607257532,74.87696533402426,400,31.628364825013627,74.87271946969621,0.6307525782988751,0.6243170865024003,1.2550696648012754
82,2018,23.839124237013078,91.2729653715093,23.84678641897868,91.27691257790498,743,23.83824781725056,91.27708536991469,0.430221938376014,0.949611821686109,1.379833760062123
421,14942,20.939819048868447,77.73665764645033,20.932042765781087,77.74596607183616,388,20.938574377917703,77.736111577971,0.1495690447994036,1.2549496266566194,1.404518671456023
343,11394,25.454784259811287,81.86183915579404,25.462594621301516,81.86785112947094,1315,25.45427099356011,81.86718089370557,0.5393432823781571,0.9279880528247144,1.4673313352028714
138,4916,19.099946403519876,74.74116933896177,19.10248701640644,74.74154886563038,1001,19.095141472511564,74.73851903860138,0.6025037330385196,0.8766370180465882,1.4791407510851078
552,18723,24.744093275202463,84.37742285851496,24.734671449645383,84.38791919322585,1627,24.73694856933348,84.38452973282584,1.0706406129919954,0.42577975044757416,1.4964203634395696
230,7909,20.70628315245923,76.99386420602455,20.709544879373887,76.99029487852712,1038,20.703483529495557,76.99829085583853,0.5557933268450559,1.070492458774529,1.626285785619585
221,7023,20.70976741348624,76.99814456274055,20.714383529753068,76.99463208501217,1997,20.70430409741478,76.99785134688213,0.6082580897772811,1.1697294314995326,1.7779875212768137
260,8401,9.502114155746796,76.34115356911762,9.499007432525538,76.32433209418114,2009,9.497252108976616,76.33669217278653,0.7291656904881871,1.3695167374198405,2.0986824279080274
619,20518,28.78880375341418,79.0536508385585,28.76999887602636,79.05632767083566,2370,28.7787142551346,79.05516875159823,1.1316117372257364,0.9756663866751747,2.107278123900911
132,4726,19.09324316691021,74.7378768828915,19.097929641847905,74.72200711105417,49,19.09020482021777,74.73657966979967,0.36431040050103397,1.7557121714311439,2.1200225719321777
600,19830,25.87471813843523,80.76901891789815,25.8933972223752,80.77579185901445,1391,25.879886290506587,80.77186697971716,0.641433258187333,1.5528069189079876,2.1942401770953204
695,23125,28.350954298770976,79.42402762648311,28.34655906518112,79.42060553692097,1198,28.34834916159358,79.4332434647578,0.9472327808904895,1.252674812999688,2.1999075938901775
123,4908,19.093138880812973,74.71667773221697,19.09486183126085,74.73860638588371,762,19.09270993452377,74.71715771972603,0.06941739213731232,2.26643801489204,2.3358554070293525
526,17851,19.913631406918032,75.33314370142682,19.928476450740465,75.34753502504869,897,19.916378928907843,75.34036706187288,0.8146266281709978,1.5398152409610286,2.3544418691320264
711,23107,28.231119134959613,79.48792238996002,28.221539211922675,79.50654541807206,471,28.221317369919586,79.49519861019158,1.3023357201409769,1.111997725821454,2.4143334459624306
229,7860,20.715861601055057,76.95154317842594,20.71455214770561,76.97295051097252,318,20.714409874966464,76.95123633138438,0.16454907363000706,2.258475420210545,2.423024493840552
581,19642,25.85144794194128,80.85451547641799,25.856691919906176,80.83562883639331,911,25.8604360739208,80.8474800223131,1.2224873932177784,1.256806142233937,2.479293535451715
302,10021,26.49112021898947,89.5159132839803,26.50710285457353,89.52975309273023,106,26.49118358415565,89.51440904398979,0.14986741496380915,2.337717006127159,2.487584421090968
128,4730,19.09687396502236,74.73648006652917,19.093930777600644,74.7175254442324,1001,19.095141472511564,74.73851903860138,0.28812097850830326,2.2100478293686976,2.498168807877001
51,1128,19.403392188366087,78.33301459988725,19.388888234422552,78.31578579723765,1691,19.40286247376871,78.32877633407072,0.44839298080258555,2.0666175180140516,2.515010498816637
631,21974,34.20782095146776,74.37000912815836,34.21009384159675,74.34514695696485,2136,34.20414588423189,74.35944721091111,1.05374566640592,1.4719933443157358,2.5257390107216557
32,1304,19.390117271483746,78.29452387888756,19.402566630642355,78.31129545840334,1454,19.399635604232177,78.29788441110306,1.1155377413651177,1.4438275786165262,2.559365319981644
110,3907,27.164874197744144,77.98316080414311,27.15400894647281,77.97729645003113,1240,27.169089026143983,77.97510982967786,0.924124916127058,1.6907250562086575,2.6148499723357155
289,9490,27.72786011999272,78.07944619747,27.72753284012215,78.10140291587686,1057,27.733957616270597,78.08434864979004,0.8321779070910227,1.8242453248567518,2.6564232319477745
453,15023,31.624437868827812,74.87871675454217,31.62809411842488,74.87461170169746,2317,31.62110569412226,74.88954030302979,1.0897465543931022,1.6130019287990118,2.702748483192114
595,19858,25.87801019147658,80.78150006148506,25.89786195927166,80.7922056100404,1396,25.8786489090458,80.78632409977324,0.4878169126056101,2.2159310251055597,2.70374793771117
322,10023,26.479385705622143,89.4916596785652,26.454818851429515,89.49426179874644,2263,26.476068487398024,89.4922886040396,0.3741317894082079,2.371001352382565,2.745133141790773
234,7703,20.75344448894813,77.00650657043064,20.769152858685064,77.02687322795973,1999,20.760217851521368,77.01324101214534,1.028386528020848,1.7309067927192097,2.7592933207400576
180,5533,22.97361931932358,72.61318296844078,22.96127054831696,72.59705733583823,56,22.975594358633177,72.60245702911993,1.1198112207072048,1.6859453962932964,2.805756617000501
546,18416,24.807157261178663,84.41155576325814,24.781560293000588,84.4097965090638,1867,24.79165366084277,84.40668053862947,1.7927847213685266,1.165579699153626,2.9583644205221526
150,4640,19.090419894332022,74.73787655086265,19.09474788977552,74.73895986456333,2209,19.079236844443944,74.73957794307894,1.2562855284590775,1.7259720010174004,2.982257529476478
183,6774,23.7925189862212,92.71789277745827,23.81591779954764,92.71327517915972,2228,23.802960180078284,92.70889070490972,1.4787728411527563,1.5082829851072619,2.9870558262600184
133,4152,19.099548926497256,74.75666294342875,19.10469083298636,74.7334188105652,1961,19.094583852914443,74.75344854967598,0.6472109438989052,2.3858684200996327,3.033079363998538
304,10285,26.52085685262429,89.53002735623143,26.499807777478765,89.54798685339556,1069,26.51694186244431,89.53800117651569,0.9049487148230566,2.148758770271161,3.0537074850942174
426,14807,20.89617427376232,77.73829541074258,20.91615120018233,77.75672310852597,142,20.89696274836193,77.74493490156574,0.6952681864705187,2.4600563730840466,3.155324559554565
469,15651,31.5920416777686,74.80782894416797,31.58377353189749,74.83762268939742,1351,31.59070417040731,74.80528271142889,0.28334062823977957,3.158717541540709,3.4420581697804886
246,8061,9.506658501703464,76.32337577054754,9.491733885235991,76.34979667922552,568,9.504564608848913,76.32312313060852,0.23447299278854206,3.254673735445711,3.489146728234253
177,5261,23.047679440763048,72.67333763398537,23.02766977492374,72.66655832268495,51,23.05164715042192,72.66634963997673,0.8401589969518979,2.6662480194721714,3.5064070164240695
433,14819,20.98301526512613,77.6608644308063,20.990404440862115,77.6427814300534,870,21.000081789315573,77.64820852573689,2.308154629749203,1.2146408322741737,3.522795462023377
568,18901,24.75075369434305,84.37786127340264,24.758580459795034,84.34514131624756,187,24.749484941007896,84.37688713264498,0.17198787721900402,3.361378300286096,3.5333661775051004
15,4,30.146452505287016,74.24370984524676,30.16665029602613,74.22153026304369,2167,30.14572488621757,74.23334914482383,0.9995189228410027,2.589450200751978,3.588969123592981
525,17028,19.891189737029457,75.40098230012919,19.908200735110757,75.39040307927814,179,19.884041889162276,75.39941634232422,0.8114958348639695,2.8468508747514254,3.6583467096153948
379,12297,27.58080950112467,76.60752179709992,27.571738601800305,76.61608716030503,1330,27.58553508275162,76.62623268793635,1.9174820610320569,1.831217138139008,3.7486991991710648
330,10747,26.483464512641167,89.52579434983647,26.47936332306422,89.56126254414221,581,26.48228347627644,89.52518434368191,0.14467991483583725,3.6054697596984875,3.750149674534325
250,8329,9.444301476749027,76.42564804025051,9.464041382107894,76.43486199437193,1767,9.442448472321754,76.41870361841482,0.7890955549670613,2.9843021794872326,3.773397734454294
249,8939,9.621753244442967,76.29647453896357,9.614730721809575,76.33081249301271,2244,9.618333339117182,76.31849647155408,2.4440575248269796,1.4084066019365062,3.852464126763486
317,10425,26.49982080789548,89.53659628578532,26.468976236575767,89.53286178666478,1067,26.501722149394613,89.53646878987313,0.211799869779033,3.658832940256136,3.870632810035169
315,10241,26.48442402484405,89.53237471192425,26.51401700154133,89.51425252994937,1550,26.485903241132764,89.53375549320563,0.2143338330025605,3.679563230207755,3.8938970632103156
160,5798,23.009657746631834,72.66786643598903,23.031154043208502,72.66268670029666,1971,23.0026666733046,72.66442510613963,0.853444775511671,3.1726433697979526,4.026088145309624
316,10218,26.53742746966372,89.50709948452817,26.535537982729256,89.54084219905235,345,26.534469858447544,89.50435571216809,0.4273872360059964,3.631685134624345,4.059072370630341
85,2972,23.866854700104373,91.30768739413122,23.879355234289758,91.2784617273922,1706,23.88452198340575,91.29475717249043,2.3638625066374868,1.7536145407559616,4.117477047393448
400,13092,30.29288400001132,76.78140596101694,30.30678063124024,76.7703844698938,131,30.300502760545857,76.79588846230664,1.6281961919585104,2.5459935880525744,4.174189780011085
146,4675,19.090349413491147,74.73633872079468,19.088016373066207,74.73526038545185,1002,19.07042686834624,74.7378014499052,2.220612369795222,1.9740083358426874,4.1946207056379095
381,12217,27.585317265086104,76.59124917416848,27.553497229415417,76.57699384344392,844,27.577255830435888,76.59582994468433,1.003664998510451,3.2290414550775415,4.232706453587992
342,11951,25.441694989157515,81.83364051180332,25.46129989424081,81.86292164581153,2272,25.43985065787373,81.83162373888084,0.2882147947751339,3.945044390481925,4.233259185257059
118,3307,27.18731028973325,78.00434733001363,27.214152263039004,78.02898044885707,37,27.186473500303773,78.00200017909037,0.2501092985235783,4.073366216612798,4.323475515136376
105,3536,27.20472617364595,78.0575717552462,27.17579275569016,78.08476457669164,2199,27.20499409997186,78.05675916875043,0.08570484486405913,4.267998489611336,4.353703334475395
392,13040,30.36894919967964,76.7929019981465,30.400231394624143,76.79959698183102,134,30.39507786515657,76.78577831119412,2.9846532971489266,1.4439221000144637,4.4285753971633905
409,13631,30.380163305186667,76.68100461964508,30.34396367544933,76.70229618655094,1094,30.37581021745593,76.68515694303157,0.6268656333299237,3.9043732512678124,4.5312388845977365
438,14980,20.897968031174056,77.72433728452546,20.919462464116645,77.71268109380512,1584,20.904657271720883,77.73717101439374,1.5266031065691723,3.0300150075090433,4.556618114078216
337,11331,25.40447089247005,81.9336008965977,25.416713544796934,81.89036125820945,1320,25.40694574807368,81.91255214196143,2.13200447334802,2.4793364082894436,4.611340881637464
137,4966,19.053747868497748,74.67707127745963,19.01848312310088,74.67366987705385,1721,19.049266750606648,74.66716329167997,1.1544416937099702,3.4906434232676293,4.645085116977599
147,4550,19.09466484193529,74.73712624637433,19.084352363826625,74.77506355831314,2204,19.094601957857183,74.73440558400796,0.285964357453605,4.421751060555912,4.707715418009517
10,768,30.13445679485913,74.14234052927708,30.158955034526983,74.17717052323529,2,30.14044121256323,74.14085529144427,0.6805921144890923,4.053463248745748,4.734055363234841
358,11059,25.447537688757517,81.81629050132017,25.414105548500448,81.78667492242602,119,25.442034115305045,81.80911202607264,0.9455344392656506,3.8368126069802972,4.782347046245948
318,10032,26.48661148251169,89.51982897192111,26.51088505430197,89.47942542848762,1541,26.488049908525653,89.516380161891,0.37867376721200624,4.468895173576069,4.847568940788075
329,10303,26.445259885267788,89.5936874657557,26.46512598105248,89.57373249857906,1307,26.438848209267984,89.59986572340249,0.941629540157436,3.912346005145332,4.853975545302768
416,13875,30.436743704078506,76.76045902685873,30.39392345963239,76.77131237996906,2299,30.42908019796943,76.76565961913445,0.9872970238641092,3.946655495055799,4.933952518919908
622,20532,28.788345115601725,79.05080205696625,28.80616639517303,79.03159573842342,2370,28.7787142551346,79.05516875159823,1.1523608850607243,3.8203206637809517,4.972681548841676
466,15392,31.556134146175733,74.97672887133753,31.541856866010956,74.97486470346483,1598,31.564893869354908,74.99421704799242,1.9220529231536083,3.1502954358629798,5.072348359016588
461,15622,31.609175883063685,74.94665758707394,31.64682865812989,74.91972743887105,640,31.61341453097172,74.93719726663431,1.0122736922713662,4.067000354387393,5.079274046658759
328,10262,26.508561192918435,89.4792273458313,26.48319317908599,89.51917874654845,829,26.50797363324069,89.49132365806835,1.2054154032867106,3.9085413083408374,5.113956711627548
92,3776,27.185825226565044,78.00669258493879,27.143917564667,78.00471965834926,37,27.186473500303773,78.00200017909037,0.46969439776998173,4.739645964273673,5.209340362043655
90,3000,23.787457779173064,91.23817941107586,23.803385821611812,91.2556365782172,990,23.79555402983388,91.27094531892592,3.4532000388885318,1.7844317755641648,5.237631814452697
312,10170,26.52874689286393,89.51738981739638,26.481724906123645,89.52578153940453,584,26.516119448050645,89.51675257655029,1.4055384656461825,3.9286246378986047,5.334163103544787
314,10428,26.490011731006348,89.50290287134055,26.44544689518965,89.5228962122211,1068,26.486726107705405,89.5031380855135,0.3660938274541897,4.993653793349242,5.359747620803432
100,3187,27.131959617669523,78.08081520229399,27.14447160736382,78.02915456519463,1475,27.13030124497258,78.07739348964564,0.38556708645906845,5.026773736419987,5.412340822879055
482,16120,23.72195579165255,87.04558110487241,23.693301361407503,87.08368794866196,2088,23.714992923450037,87.04393737665838,0.7921124135686264,4.71138846160393,5.503500875172556
523,17963,19.87161664773238,75.2905107072971,19.907420061939323,75.27447737791815,1617,19.874151031080864,75.29951293000023,0.9826668543097139,4.531864166643609,5.5145310209533225
574,19047,25.96039436774208,80.70988483364387,25.938379648603515,80.67228243108502,434,25.96757941777316,80.70511465424535,0.9304436619846997,4.617105020923619,5.547548682908318
212,7804,20.74044603472597,77.04127173388854,20.70072046794003,77.05041011361692,2236,20.745182177406488,77.04184973189207,0.5300537741769484,5.023437253977784,5.553491028154733
216,7972,20.68841644691952,76.97242433144476,20.731401690065372,76.9498270570672,796,20.701584252695103,76.95728407998953,2.150381309151601,3.405050037031476,5.555431346183077
441,14711,20.91674379082524,77.7712258857083,20.94193953308868,77.73230600572673,387,20.92389201277372,77.77382164208164,0.8393261602861639,4.755788234722075,5.595114395008238
208,6324,23.748052630683404,92.69353867056074,23.747315349079837,92.65707347759364,1030,23.764580274408434,92.68940676922578,1.8852868373506213,3.8097264094071295,5.695013246757751
261,8943,9.488817655360078,76.32389080532447,9.46127946413302,76.36046586578941,2248,9.491067175640945,76.32189855460297,0.33212699903518567,5.372484454437389,5.704611453472575
411,13678,30.35340570848636,76.75181562281297,30.38188178630152,76.80244607787519,858,30.355874616189745,76.7593819246491,0.7761711166314177,5.043012463815248,5.819183580446666
471,15482,31.643167966207336,74.84324663985419,31.608901775446444,74.8879001831296,2076,31.64071308011179,74.84230684862283,0.28710266218038677,5.581013790193159,5.868116452373546
4,907,30.31106369511837,74.21656567942476,30.267152029747987,74.22522783322714,966,30.315066226831643,74.21418795863026,0.5001743944596572,5.432235273844028,5.932409668303685
